rtl_file_path,netlist_file_path,design,module,recipe_type,area,delay
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH33.v,dump/swerv_wrapper/rvdff_WIDTH33_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH33,area,175.560000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH33.v,dump/swerv_wrapper/rvdff_WIDTH33_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH33,delay,175.560000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH34.v,dump/swerv_wrapper/rvdff_WIDTH34_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH34,area,180.880000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH34.v,dump/swerv_wrapper/rvdff_WIDTH34_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH34,delay,180.880000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH37.v,dump/swerv_wrapper/rvdff_WIDTH37_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH37,area,196.840000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH37.v,dump/swerv_wrapper/rvdff_WIDTH37_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH37,delay,196.840000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH38.v,dump/swerv_wrapper/rvdff_WIDTH38_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH38,area,202.160000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH38.v,dump/swerv_wrapper/rvdff_WIDTH38_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH38,delay,202.160000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH3.v,dump/swerv_wrapper/rvdff_WIDTH3_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH3,area,15.960000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH3.v,dump/swerv_wrapper/rvdff_WIDTH3_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH3,delay,15.960000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH48.v,dump/swerv_wrapper/rvdff_WIDTH48_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH48,area,255.360000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH48.v,dump/swerv_wrapper/rvdff_WIDTH48_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH48,delay,255.360000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH4.v,dump/swerv_wrapper/rvdff_WIDTH4_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH4,area,21.280000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH4.v,dump/swerv_wrapper/rvdff_WIDTH4_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH4,delay,21.280000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH53.v,dump/swerv_wrapper/rvdff_WIDTH53_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH53,area,281.960000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH53.v,dump/swerv_wrapper/rvdff_WIDTH53_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH53,delay,281.960000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH5.v,dump/swerv_wrapper/rvdff_WIDTH5_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH5,area,26.600000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH5.v,dump/swerv_wrapper/rvdff_WIDTH5_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH5,delay,26.600000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH63.v,dump/swerv_wrapper/rvdff_WIDTH63_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH63,area,335.160000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH63.v,dump/swerv_wrapper/rvdff_WIDTH63_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH63,delay,335.160000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH64.v,dump/swerv_wrapper/rvdff_WIDTH64_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH64,area,340.480000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH64.v,dump/swerv_wrapper/rvdff_WIDTH64_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH64,delay,340.480000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH67.v,dump/swerv_wrapper/rvdff_WIDTH67_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH67,area,356.440000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH67.v,dump/swerv_wrapper/rvdff_WIDTH67_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH67,delay,356.440000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH68.v,dump/swerv_wrapper/rvdff_WIDTH68_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH68,area,361.760000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH68.v,dump/swerv_wrapper/rvdff_WIDTH68_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH68,delay,361.760000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH6.v,dump/swerv_wrapper/rvdff_WIDTH6_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH6,area,31.920000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH6.v,dump/swerv_wrapper/rvdff_WIDTH6_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH6,delay,31.920000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH74.v,dump/swerv_wrapper/rvdff_WIDTH74_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH74,area,393.680000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH74.v,dump/swerv_wrapper/rvdff_WIDTH74_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH74,delay,393.680000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH76.v,dump/swerv_wrapper/rvdff_WIDTH76_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH76,delay,404.320000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH7.v,dump/swerv_wrapper/rvdff_WIDTH7_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH7,area,37.240000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH7.v,dump/swerv_wrapper/rvdff_WIDTH7_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH7,delay,37.240000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH8.v,dump/swerv_wrapper/rvdff_WIDTH8_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH8,area,42.560000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH8.v,dump/swerv_wrapper/rvdff_WIDTH8_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH8,delay,42.560000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH9.v,dump/swerv_wrapper/rvdff_WIDTH9_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH9,area,47.880000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH9.v,dump/swerv_wrapper/rvdff_WIDTH9_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH9,delay,47.880000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvecc_decode.v,dump/swerv_wrapper/rvecc_decode_area/1_1_yosys.v,swerv_wrapper,rvecc_decode,area,580.944000,601.42
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvecc_decode.v,dump/swerv_wrapper/rvecc_decode_speed/1_1_yosys.v,swerv_wrapper,rvecc_decode,delay,300.314000,691.40
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvecc_encode.v,dump/swerv_wrapper/rvecc_encode_area/1_1_yosys.v,swerv_wrapper,rvecc_encode,area,384.636000,395.30
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvecc_encode.v,dump/swerv_wrapper/rvecc_encode_speed/1_1_yosys.v,swerv_wrapper,rvecc_encode,delay,120.764000,406.50
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rveven_paritycheck.v,dump/swerv_wrapper/rveven_paritycheck_area/1_1_yosys.v,swerv_wrapper,rveven_paritycheck,area,50.274000,206.91
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rveven_paritycheck.v,dump/swerv_wrapper/rveven_paritycheck_speed/1_1_yosys.v,swerv_wrapper,rveven_paritycheck,delay,25.536000,241.93
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rveven_paritycheck_WIDTH20.v,dump/swerv_wrapper/rveven_paritycheck_WIDTH20_area/1_1_yosys.v,swerv_wrapper,rveven_paritycheck_WIDTH20,area,88.844000,216.57
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rveven_paritycheck_WIDTH20.v,dump/swerv_wrapper/rveven_paritycheck_WIDTH20_speed/1_1_yosys.v,swerv_wrapper,rveven_paritycheck_WIDTH20,delay,34.846000,244.70
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/cmp_and_mux_ID_BITS8_INTPRIORITY_BITS4.v,dump/swerv_wrapper/cmp_and_mux_ID_BITS8_INTPRIORITY_BITS4_area/1_1_yosys.v,swerv_wrapper,cmp_and_mux_ID_BITS8_INTPRIORITY_BITS4,area,74.746000,277.97
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/cmp_and_mux_ID_BITS8_INTPRIORITY_BITS4.v,dump/swerv_wrapper/cmp_and_mux_ID_BITS8_INTPRIORITY_BITS4_speed/1_1_yosys.v,swerv_wrapper,cmp_and_mux_ID_BITS8_INTPRIORITY_BITS4,delay,57.988000,276.67
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/dec_dec_ctl.v,dump/swerv_wrapper/dec_dec_ctl_area/1_1_yosys.v,swerv_wrapper,dec_dec_ctl,area,281.694000,362.50
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/dec_dec_ctl.v,dump/swerv_wrapper/dec_dec_ctl_speed/1_1_yosys.v,swerv_wrapper,dec_dec_ctl,delay,196.042000,392.43
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/dmi_jtag_to_core_sync.v,dump/swerv_wrapper/dmi_jtag_to_core_sync_area/1_1_yosys.v,swerv_wrapper,dmi_jtag_to_core_sync,area,37.506000,53.22
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/dmi_jtag_to_core_sync.v,dump/swerv_wrapper/dmi_jtag_to_core_sync_speed/1_1_yosys.v,swerv_wrapper,dmi_jtag_to_core_sync,delay,36.176000,61.42
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/ifu_compress_ctl.v,dump/swerv_wrapper/ifu_compress_ctl_area/1_1_yosys.v,swerv_wrapper,ifu_compress_ctl,area,338.086000,547.44
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/ifu_compress_ctl.v,dump/swerv_wrapper/ifu_compress_ctl_speed/1_1_yosys.v,swerv_wrapper,ifu_compress_ctl,delay,263.074000,509.03
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvbradder.v,dump/swerv_wrapper/rvbradder_area/1_1_yosys.v,swerv_wrapper,rvbradder,area,373.198000,561.55
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvbradder.v,dump/swerv_wrapper/rvbradder_speed/1_1_yosys.v,swerv_wrapper,rvbradder,delay,388.626000,518.99
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvbtb_addr_hash.v,dump/swerv_wrapper/rvbtb_addr_hash_area/1_1_yosys.v,swerv_wrapper,rvbtb_addr_hash,area,13.300000,87.07
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvbtb_addr_hash.v,dump/swerv_wrapper/rvbtb_addr_hash_speed/1_1_yosys.v,swerv_wrapper,rvbtb_addr_hash,delay,10.640000,97.87
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvbtb_ghr_hash.v,dump/swerv_wrapper/rvbtb_ghr_hash_area/1_1_yosys.v,swerv_wrapper,rvbtb_ghr_hash,area,10.374000,53.89
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvbtb_ghr_hash.v,dump/swerv_wrapper/rvbtb_ghr_hash_speed/1_1_yosys.v,swerv_wrapper,rvbtb_ghr_hash,delay,4.788000,65.64
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvbtb_tag_hash.v,dump/swerv_wrapper/rvbtb_tag_hash_speed/1_1_yosys.v,swerv_wrapper,rvbtb_tag_hash,delay,14.364000,65.64
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH10.v,dump/swerv_wrapper/rvdff_WIDTH10_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH10,area,53.200000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH10.v,dump/swerv_wrapper/rvdff_WIDTH10_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH10,delay,53.200000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH11.v,dump/swerv_wrapper/rvdff_WIDTH11_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH11,area,58.520000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH11.v,dump/swerv_wrapper/rvdff_WIDTH11_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH11,delay,58.520000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH128.v,dump/swerv_wrapper/rvdff_WIDTH128_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH128,area,680.960000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH128.v,dump/swerv_wrapper/rvdff_WIDTH128_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH128,delay,680.960000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH12.v,dump/swerv_wrapper/rvdff_WIDTH12_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH12,area,63.840000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH12.v,dump/swerv_wrapper/rvdff_WIDTH12_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH12,delay,63.840000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH13.v,dump/swerv_wrapper/rvdff_WIDTH13_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH13,area,69.160000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH13.v,dump/swerv_wrapper/rvdff_WIDTH13_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH13,delay,69.160000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH14.v,dump/swerv_wrapper/rvdff_WIDTH14_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH14,area,74.480000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH14.v,dump/swerv_wrapper/rvdff_WIDTH14_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH14,delay,74.480000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH15.v,dump/swerv_wrapper/rvdff_WIDTH15_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH15,area,79.800000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH15.v,dump/swerv_wrapper/rvdff_WIDTH15_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH15,delay,79.800000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH16.v,dump/swerv_wrapper/rvdff_WIDTH16_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH16,area,85.120000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvbtb_tag_hash.v,dump/swerv_wrapper/rvbtb_tag_hash_area/1_1_yosys.v,swerv_wrapper,rvbtb_tag_hash,area,31.122000,53.89
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH16.v,dump/swerv_wrapper/rvdff_WIDTH16_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH16,delay,85.120000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH31.v,dump/swerv_wrapper/rvdff_WIDTH31_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH31,area,164.920000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH76.v,dump/swerv_wrapper/rvdff_WIDTH76_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH76,area,404.320000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rveven_paritygen_WIDTH16.v,dump/swerv_wrapper/rveven_paritygen_WIDTH16_area/1_1_yosys.v,swerv_wrapper,rveven_paritygen_WIDTH16,area,69.958000,206.16
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH17.v,dump/swerv_wrapper/rvdff_WIDTH17_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH17,area,90.440000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH17.v,dump/swerv_wrapper/rvdff_WIDTH17_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH17,delay,90.440000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH18.v,dump/swerv_wrapper/rvdff_WIDTH18_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH18,area,95.760000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH18.v,dump/swerv_wrapper/rvdff_WIDTH18_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH18,delay,95.760000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH1.v,dump/swerv_wrapper/rvdff_WIDTH1_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH1,area,5.320000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH1.v,dump/swerv_wrapper/rvdff_WIDTH1_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH1,delay,5.320000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH20.v,dump/swerv_wrapper/rvdff_WIDTH20_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH20,area,106.400000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH20.v,dump/swerv_wrapper/rvdff_WIDTH20_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH20,delay,106.400000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH22.v,dump/swerv_wrapper/rvdff_WIDTH22_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH22,area,117.040000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH22.v,dump/swerv_wrapper/rvdff_WIDTH22_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH22,delay,117.040000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH26.v,dump/swerv_wrapper/rvdff_WIDTH26_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH26,area,138.320000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH26.v,dump/swerv_wrapper/rvdff_WIDTH26_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH26,delay,138.320000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH28.v,dump/swerv_wrapper/rvdff_WIDTH28_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH28,area,148.960000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH28.v,dump/swerv_wrapper/rvdff_WIDTH28_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH28,delay,148.960000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH2.v,dump/swerv_wrapper/rvdff_WIDTH2_area/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH2,area,10.640000,0.0
openROAD_low_level_modules_yosys_v1/asap7/swerv_wrapper/rvdff_WIDTH2.v,dump/swerv_wrapper/rvdff_WIDTH2_speed/1_1_yosys.v,swerv_wrapper,rvdff_WIDTH2,delay,10.640000,0.0
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/IntSyncCrossingSink_1.v,dump/tinyRocket/IntSyncCrossingSink_1_speed/1_1_yosys.v,tinyRocket,IntSyncCrossingSink_1,delay,0,0.0
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/Queue_40.v,dump/tinyRocket/Queue_40_area/1_1_yosys.v,tinyRocket,Queue_40,area,1447.572000,3739.21
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/Queue_40.v,dump/tinyRocket/Queue_40_speed/1_1_yosys.v,tinyRocket,Queue_40,delay,1285.844000,353.70
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/Queue_41.v,dump/tinyRocket/Queue_41_area/1_1_yosys.v,tinyRocket,Queue_41,area,756.504000,1305.60
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/Queue_41.v,dump/tinyRocket/Queue_41_speed/1_1_yosys.v,tinyRocket,Queue_41,delay,693.462000,286.27
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/Repeater_5.v,dump/tinyRocket/Repeater_5_area/1_1_yosys.v,tinyRocket,Repeater_5,area,483.588000,1449.45
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/Repeater_5.v,dump/tinyRocket/Repeater_5_speed/1_1_yosys.v,tinyRocket,Repeater_5,delay,453.530000,218.99
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/RVCExpander.v,dump/tinyRocket/RVCExpander_area/1_1_yosys.v,tinyRocket,RVCExpander,area,581.210000,737.50
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/RVCExpander.v,dump/tinyRocket/RVCExpander_speed/1_1_yosys.v,tinyRocket,RVCExpander,delay,559.398000,470.82
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/ScratchpadSlavePort.v,dump/tinyRocket/ScratchpadSlavePort_area/1_1_yosys.v,tinyRocket,ScratchpadSlavePort,area,1090.334000,1949.78
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/ScratchpadSlavePort.v,dump/tinyRocket/ScratchpadSlavePort_speed/1_1_yosys.v,tinyRocket,ScratchpadSlavePort,delay,963.718000,319.95
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/ShiftQueue.v,dump/tinyRocket/ShiftQueue_area/1_1_yosys.v,tinyRocket,ShiftQueue,area,3258.234000,3185.23
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/ShiftQueue.v,dump/tinyRocket/ShiftQueue_speed/1_1_yosys.v,tinyRocket,ShiftQueue,delay,2953.398000,339.30
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/SynchronizerShiftReg_w1_d3.v,dump/tinyRocket/SynchronizerShiftReg_w1_d3_area/1_1_yosys.v,tinyRocket,SynchronizerShiftReg_w1_d3,area,13.566000,0.0
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/SynchronizerShiftReg_w1_d3.v,dump/tinyRocket/SynchronizerShiftReg_w1_d3_speed/1_1_yosys.v,tinyRocket,SynchronizerShiftReg_w1_d3,delay,13.566000,0.0
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/tag_array_ext.v,dump/tinyRocket/tag_array_ext_area/1_1_yosys.v,tinyRocket,tag_array_ext,area,1120.126000,1403.78
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/tag_array_ext.v,dump/tinyRocket/tag_array_ext_speed/1_1_yosys.v,tinyRocket,tag_array_ext,delay,854.924000,277.16
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/TLXbar_9.v,dump/tinyRocket/TLXbar_9_area/1_1_yosys.v,tinyRocket,TLXbar_9,area,0,0.0
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/TLXbar_9.v,dump/tinyRocket/TLXbar_9_speed/1_1_yosys.v,tinyRocket,TLXbar_9,delay,0,0.0
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/ALU.v,dump/tinyRocket/ALU_area/1_1_yosys.v,tinyRocket,ALU,area,1195.670000,1315.76
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/ALU.v,dump/tinyRocket/ALU_speed/1_1_yosys.v,tinyRocket,ALU,delay,1532.160000,898.17
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/AMOALU.v,dump/tinyRocket/AMOALU_area/1_1_yosys.v,tinyRocket,AMOALU,area,784.966000,735.26
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/AMOALU.v,dump/tinyRocket/AMOALU_speed/1_1_yosys.v,tinyRocket,AMOALU,delay,841.624000,737.04
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/BreakpointUnit.v,dump/tinyRocket/BreakpointUnit_area/1_1_yosys.v,tinyRocket,BreakpointUnit,area,428.792000,377.70
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/BreakpointUnit.v,dump/tinyRocket/BreakpointUnit_speed/1_1_yosys.v,tinyRocket,BreakpointUnit,delay,376.124000,549.25
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/CSRFile.v,dump/tinyRocket/CSRFile_area/1_1_yosys.v,tinyRocket,CSRFile,area,8448.958000,6193.69
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/CSRFile.v,dump/tinyRocket/CSRFile_speed/1_1_yosys.v,tinyRocket,CSRFile,delay,8428.476000,742.44
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/DCacheModuleanon2.v,dump/tinyRocket/DCacheModuleanon2_area/1_1_yosys.v,tinyRocket,DCacheModuleanon2,area,201.362000,453.19
openROAD_low_level_modules_yosys_v1/gf12/tinyRocket/DCacheModuleanon2.v,dump/tinyRocket/DCacheModuleanon2_speed/1_1_yosys.v,tinyRocket,DCacheModuleanon2,delay,165.186000,188.97
